OTU ID	sample-1	sample-2	sample-3	sample-4	sample-5	sample-6	sample-7	sample-8	sample-9	sample-10	sample-11	sample-12	sample-13	sample-14	sample-15	sample-16	sample-17	sample-18	sample-19	sample-20	sample-21	sample-22	sample-23	sample-24	sample-25	sample-26	sample-27	sample-28	sample-29	sample-30	sample-31	sample-32	sample-33	sample-34	sample-35	sample-36	sample-37	sample-38	sample-39	sample-40	sample-41	sample-42	sample-43	sample-44	sample-45	sample-46	sample-47	sample-48	sample-49	sample-50	sample-51	sample-52	sample-53	sample-54	sample-55	sample-56	sample-57	sample-58	sample-59	sample-60	sample-61	sample-62	sample-63	sample-64	sample-65	sample-66	sample-67	sample-68	sample-69	sample-70	sample-71	sample-72	sample-73	sample-74	sample-75	sample-76	sample-77	sample-78	sample-79	sample-80	sample-81	sample-82	sample-83	sample-84	sample-85	sample-86	sample-87	sample-88	sample-89	sample-90	sample-91	sample-92	sample-93	sample-94	sample-95	sample-96	sample-97	sample-98	sample-99	sample-100	sample-101	sample-102	sample-103	sample-104	sample-105	sample-106	sample-107	sample-108	sample-109	sample-110	sample-111	sample-112	sample-113	sample-114	sample-115	sample-116	sample-117	sample-118	sample-119	sample-120
9942c083ff5e14e35a4774fadb48d2cd	5.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	6.0	238.0	3.0	536.0	40.0	5.0	621.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	137.0	290.0	101.0	157.0	122.0	76.0	466.0	307.0	161.0	163.0	201.0	8.0	70.0	3.0	11.0	25.0	14.0	50.0	105.0	39.0	20.0	18.0	179.0	6.0	9.0	9.0	7.0	9.0	21.0	1.0
31d5ab366a86a8a34fd361957c8bb4e9	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	295.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	85.0	142.0	45.0	206.0	0.0	15.0	0.0	185.0	121.0	0.0	0.0	0.0	0.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	101.0	0.0	0.0	0.0	0.0	235.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57ffcda523f20870604cf1e70a5bb1a7	4.0	0.0	0.0	0.0	0.0	3.0	0.0	20.0	16.0	15.0	0.0	0.0	16.0	2.0	0.0	5.0	0.0	0.0	65.0	162.0	7.0	6.0	3.0	11.0	31.0	0.0	5.0	7.0	8.0	11.0	11.0	61.0	13.0	13.0	20.0	19.0	18.0	19.0	19.0	11.0	38.0	44.0	8.0	33.0	0.0	9.0	8.0	21.0	41.0	21.0	17.0	48.0	10.0	3.0	71.0	28.0	20.0	7.0	206.0	12.0	4.0	28.0	2.0	14.0	15.0	4.0	3.0	4.0	13.0	7.0	9.0	32.0	0.0	5.0	11.0	10.0	8.0	32.0	26.0	30.0	6.0	3.0	2.0	13.0	60.0	8.0	18.0	14.0	9.0	32.0	41.0	133.0	52.0	94.0	148.0	162.0	23.0	89.0	46.0	112.0	9.0	25.0	174.0	37.0	23.0	44.0	60.0	182.0	8.0	16.0	7.0	29.0	7.0	12.0	5.0	25.0	14.0	13.0	41.0	23.0
c4980ee7131d7270f9afbf49e153d0f6	4.0	0.0	9.0	5.0	2.0	6.0	0.0	8.0	4.0	7.0	2.0	3.0	7.0	2.0	0.0	16.0	3.0	12.0	7.0	135.0	13.0	17.0	5.0	3.0	5.0	0.0	6.0	4.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	6.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8a6583719b7172475cae0a0c371be80c	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	87.0	88.0	71.0	33.0	273.0	27.0	0.0	109.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	4.0	9.0	11.0	12.0	30.0	10.0	6.0	42.0	6.0	113.0	17.0	96.0	17.0	78.0	32.0	28.0	296.0	33.0	27.0	83.0	44.0	122.0	33.0	74.0	20.0	41.0	29.0	57.0	141.0
09801a659444bf00a2bdd6b95cf153ca	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6d715c0ad5ac29ed0c62bc4773b7a59d	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.0	113.0	210.0	158.0	921.0	54.0	0.0	114.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	21.0	29.0	25.0	125.0	27.0	21.0	58.0	121.0	15.0	180.0	808.0	207.0	100.0	180.0	74.0	83.0	35.0	68.0	144.0	108.0	69.0	62.0	209.0	43.0	51.0	57.0	31.0	88.0	34.0
eebf0984ed8ed0f04f0b7ba319c872ff	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	264.0	81.0	110.0	5287.0	119.0	11492.0	182.0	113.0	6761.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4632.0	3789.0	6597.0	1210.0	2125.0	5822.0	2080.0	1661.0	805.0	1110.0	834.0	390.0	242.0	360.0	903.0	207.0	1529.0	389.0	434.0	197.0	55.0	177.0	416.0	424.0	319.0	353.0	901.0	191.0	4904.0	345.0
4303b62f2e51d673d81303f585bcb1c5	3.0	43.0	103.0	20.0	0.0	0.0	10.0	208.0	14.0	9.0	55.0	102.0	10.0	0.0	2.0	2.0	0.0	0.0	10.0	37.0	5.0	0.0	3.0	9.0	5.0	0.0	3.0	0.0	0.0	0.0	5381.0	7753.0	1353.0	784.0	509.0	476.0	332.0	4060.0	4044.0	275.0	2662.0	3991.0	2138.0	1685.0	268.0	34.0	43.0	232.0	82.0	283.0	188.0	22.0	5.0	12.0	48.0	181.0	345.0	19.0	41.0	51.0	42.0	76.0	14.0	37.0	43.0	58.0	58.0	1205.0	117.0	17.0	88.0	82.0	21.0	19.0	189.0	34.0	52.0	97.0	251.0	718.0	46.0	48.0	22.0	148.0	1185.0	103.0	4334.0	123.0	522.0	332.0	208.0	565.0	99.0	52.0	247.0	57.0	85.0	553.0	251.0	82.0	57.0	214.0	34.0	183.0	36.0	26.0	68.0	27.0	53.0	64.0	32.0	45.0	28.0	43.0	55.0	121.0	40.0	16.0	247.0	22.0
99725bfbf68c179400d42df21cbc37dc	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	152.0	12.0	9.0	5.0	4.0	8.0	10.0	189.0	101.0	54.0	35.0	43.0	629.0	40.0	51.0	37.0	24.0	173.0	21.0	44.0	794.0	122.0	81.0	138.0	2073.0	88.0	70.0	42.0	62.0	90.0
08f28df221bd9bb47a459ba3e0173f76	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	14.0	71.0	36.0	177.0	7.0	0.0	282.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	44.0	9.0	17.0	2.0	0.0	0.0	1.0	329.0	3.0	3.0	0.0	18.0	39.0	1.0	44.0	0.0	0.0	0.0	2.0	4.0
c59c26dfc67daf8341ad161ec101878c	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.0	22.0	17.0	42.0	9.0	23.0	31.0	26.0	42.0	30.0	103.0	15.0	38.0	23.0	30.0	255.0	14.0	98.0	20.0	138.0	35.0	24.0	267.0	14.0	12.0	15.0	9.0	2.0	118.0	2.0	2.0	12.0	18.0	1.0	12.0	29.0	20.0	19.0	32.0	19.0	166.0	35.0	28.0	40.0	20.0	53.0	8.0	12.0	25.0	74.0	11.0	23.0	83.0	14.0	17.0	13.0	11.0	16.0	12.0	22.0	11.0	15.0	32.0	43.0	7.0	123.0	15.0	22.0	47.0	24.0	88.0	38.0	3.0	40.0	91.0	455.0	33.0	9.0	21.0	43.0	29.0	46.0	39.0	70.0	60.0	52.0	383.0	162.0	59.0	871.0
eda470b8cacc88bc87b1b47e7bedf458	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	2.0	0.0	9.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	1.0	2.0	0.0	0.0
243b469dcd945cca2c79e1f01cb5ed41	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80f8de85b67bd2377ca51d4cd6b80e76	2.0	0.0	0.0	214.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	6.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	1.0	0.0	1.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	6.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
06755e2c765dc2d78a1d351e29f32e35	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	11.0	12.0	9.0	7.0	10.0	22.0	8.0	3.0	7.0	10.0	4.0	14.0	12.0	9.0	24.0	19.0	21.0	59.0	31.0	32.0	10.0	4.0	11.0	31.0	26.0	17.0	3.0	48.0	9.0	2.0	3.0	2.0	4.0	0.0	2.0	2.0	2.0	0.0	4.0	0.0	2.0	0.0	7.0	20.0	25.0	10.0	17.0	48.0	36.0	16.0	12.0	7.0	11.0	14.0	10.0	12.0	33.0	5.0	26.0	24.0	14.0	53.0	5.0	14.0	32.0	6.0	10.0	9.0	16.0	6.0	4.0	14.0	11.0	38.0	8.0	12.0	0.0	16.0	5.0	10.0	4.0	10.0	7.0	9.0	4.0	8.0	2.0	6.0	10.0
469bccadbd5d0d4b76b1f0773b75d3a0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	24.0	16.0	91.0	26.0	589.0	53.0	31.0	94.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	199.0	1666.0	178.0	463.0	105.0	405.0	161.0	100.0	126.0	113.0	108.0	81.0	50.0	98.0	21.0	73.0	9.0	13.0	12.0	8.0	6.0	7.0	18.0	73.0	4.0	46.0	14.0	26.0	3.0	14.0
2457188c02b21b4e228c436873a15b5a	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	221.0	61.0	104.0	53.0	49.0	81.0	77.0	54.0	87.0	48.0	87.0	106.0	63.0	41.0	46.0	28.0	16.0	40.0	93.0	105.0	81.0	29.0	2.0	29.0	146.0	24.0	30.0	3.0	7.0	30.0	33.0	13.0	38.0	20.0	23.0	9.0	7.0	17.0	17.0	24.0	6.0	6.0	21.0	28.0	139.0	114.0	62.0	466.0	116.0	739.0	99.0	179.0	52.0	107.0	650.0	88.0	122.0	48.0	21.0	360.0	18.0	11.0	9.0	7.0	9.0	14.0	20.0	18.0	11.0	15.0	6.0	17.0	8.0	12.0	7.0	5.0	4.0	2.0	27.0	15.0	6.0	4.0	7.0	19.0	13.0	9.0	8.0	3.0	12.0	30.0
ae92751ce0103cf1fe77dd7f219da00c	0.0	334.0	1009.0	449.0	400.0	800.0	152.0	104.0	171.0	258.0	1039.0	31.0	141.0	647.0	22231.0	2584.0	2561.0	1877.0	872.0	414.0	885.0	1513.0	3591.0	393.0	664.0	728.0	3381.0	1437.0	1367.0	1214.0	3.0	2.0	1.0	0.0	0.0	5.0	0.0	6.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	3.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	39.0	0.0	366.0	157.0	1.0	3.0	1.0	6.0	4.0	5.0	1.0	1.0	52.0	41.0	52.0	95.0	4.0	17.0	11.0	30.0	11.0	6.0	125.0	19.0	18.0	24.0	13.0	43.0	22.0	31.0	31.0	103.0	75.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	8.0	4.0	3.0	3.0	32.0	0.0	2.0	0.0	3.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0
0786f6e75c8e140015c362d052ff6452	0.0	138.0	89.0	259.0	230.0	402.0	9.0	42.0	83.0	153.0	163.0	638.0	161.0	2532.0	1008.0	142.0	2952.0	459.0	19.0	141.0	859.0	758.0	45.0	168.0	367.0	125.0	76.0	78.0	107.0	59.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	5.0	0.0	0.0	2.0	3.0	2.0	3.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	111.0	49.0	68.0	24.0	5.0	7.0	10.0	7.0	28.0	35.0	60.0	67.0	36.0	12.0	2.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
88852f0ca8412aab1b344b4a88f94b1b	0.0	125.0	0.0	0.0	1267.0	50.0	118.0	145.0	89.0	38.0	6.0	357.0	8.0	0.0	20.0	35.0	197.0	50.0	0.0	73.0	33.0	46.0	0.0	90.0	17.0	128.0	80.0	69.0	374.0	83.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	6.0	49.0	3.0	0.0	14.0	49.0	91.0	7.0	5.0	0.0	1.0	3.0	0.0	1.0	17.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	7.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9472460fa261c2af4077387173c182d0	0.0	102.0	2808.0	745.0	262.0	529.0	529.0	418.0	204.0	91.0	44.0	156.0	39.0	2453.0	1687.0	2925.0	3274.0	326.0	194.0	1340.0	501.0	314.0	109.0	559.0	153.0	210.0	330.0	426.0	190.0	130.0	38.0	10.0	47.0	6.0	0.0	0.0	4.0	1.0	0.0	2.0	10.0	0.0	2.0	0.0	4.0	6.0	2.0	2.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	20.0	34.0	4.0	17.0	15.0	19.0	436.0	228.0	12.0	221.0	42.0	100.0	63.0	53.0	56.0	88.0	203.0	61.0	20.0	78.0	231.0	71.0	107.0	131.0	1080.0	64.0	60.0	17.0	90.0	18.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d2e9de04fa55075fcb4dedcdbf380427	0.0	94.0	33.0	33.0	0.0	142.0	16.0	0.0	6.0	0.0	67.0	4.0	9.0	0.0	68.0	0.0	0.0	148.0	0.0	0.0	0.0	0.0	46.0	0.0	0.0	0.0	37.0	0.0	0.0	73.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	5.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8f61e623de7d7f2e3072dcb712056fa7	0.0	58.0	269.0	57.0	9.0	12.0	123.0	52.0	6.0	20.0	8.0	14.0	26.0	0.0	0.0	2.0	0.0	7.0	2.0	8.0	0.0	0.0	0.0	2.0	2.0	0.0	3.0	2.0	0.0	0.0	55.0	63.0	91.0	154.0	32.0	30.0	32.0	45.0	15.0	10.0	394.0	12.0	49.0	24.0	19.0	4.0	14.0	28.0	9.0	60.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	66.0	0.0	2.0	0.0	4.0	0.0	29.0	17.0	59.0	88.0	412.0	17.0	22.0	60.0	21.0	3.0	10.0	14.0	5.0	11.0	82.0	37.0	132.0	26.0	18.0	6.0	15.0	131.0	10.0	103.0	11.0	32.0	90.0	2.0	0.0	5.0	0.0	23.0	6.0	4.0	5.0	0.0	5.0	0.0	0.0	0.0	3.0	0.0	0.0	11.0	24.0	2.0	0.0	0.0	0.0	2.0	4.0	0.0	0.0	0.0	0.0	9.0	0.0
312555586fe415c688e5a9ae0314c988	0.0	31.0	83.0	19.0	1.0	2.0	85.0	17.0	1.0	19.0	0.0	11.0	10.0	0.0	2.0	0.0	0.0	0.0	2.0	15.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	155.0	181.0	73.0	36.0	25.0	36.0	12.0	118.0	76.0	2.0	61.0	173.0	52.0	70.0	10.0	3.0	4.0	37.0	0.0	27.0	7.0	6.0	0.0	2.0	12.0	11.0	262.0	22.0	21.0	33.0	9.0	16.0	21.0	0.0	4.0	18.0	15.0	50.0	21.0	1.0	31.0	52.0	4.0	5.0	5.0	3.0	3.0	35.0	19.0	35.0	13.0	5.0	0.0	7.0	115.0	2.0	80.0	2.0	38.0	32.0	23.0	64.0	26.0	7.0	34.0	12.0	21.0	61.0	79.0	19.0	15.0	26.0	6.0	10.0	3.0	5.0	15.0	58.0	15.0	17.0	4.0	1.0	6.0	20.0	17.0	32.0	16.0	2.0	98.0	2.0
aeb45d4555a30e901eb50596beac8c88	0.0	14.0	70.0	4.0	0.0	0.0	42.0	6.0	0.0	7.0	4.0	2.0	7.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	33.0	9.0	8.0	4.0	11.0	0.0	13.0	9.0	0.0	7.0	12.0	0.0	6.0	2.0	3.0	0.0	26.0	0.0	1.0	2.0	0.0	2.0	0.0	4.0	0.0	263.0	2.0	0.0	6.0	0.0	5.0	2.0	5.0	0.0	0.0	5.0	9.0	4.0	0.0	8.0	0.0	0.0	0.0	2.0	0.0	0.0	5.0	9.0	6.0	0.0	0.0	0.0	2.0	12.0	2.0	28.0	0.0	8.0	2.0	5.0	9.0	2.0	0.0	5.0	0.0	0.0	7.0	16.0	3.0	0.0	9.0	0.0	0.0	4.0	0.0	3.0	0.0	0.0	0.0	3.0	0.0	4.0	0.0	5.0	2.0	2.0	6.0	8.0	2.0
